object_id;federal_state;district;lor_2021;year_accident;month_accident;hour_accident;weekday;accident_category;accident_type;accident_subtype;light_conditions;accident_involving_bicycle;accident_involving_passenger_car;accident_involving_pedestrian;accident_involving_motorcycle;accident_involving_truck;accident_involving_other;road_condition;coordinates_1a;coordinates_2a;coordinates_1b;coordinates_2b
210829;11;Neukoelln;8100104.0;2021;5;15;2;3;0;1;0;1;0;0;0;0;0;0;800948,9428;5822315,26;13,43125322;52,46787235
210822;11;Friedrichshain-Kreuzberg;2200209.0;2021;4;16;3;3;5;2;0;1;0;0;0;0;1;1;797100,5989;5824292,881;13,37653176;52,4877061
210821;11;Tempelhof-Schoeneberg;7300515.0;2021;5;15;4;3;5;2;0;1;1;0;0;0;0;0;793901,0228;5822395,951;13,32787422;52,47243284
210818;11;Reinickendorf;12400618.0;2021;4;10;1;3;0;2;0;1;0;0;1;0;0;0;785964,148;5839248,384;13,2258623;52,62774037
210817;11;Marzahn-Hellersdorf;10100311.0;2021;3;9;6;3;4;5;0;1;1;0;0;0;0;0;807551,3097;5828280,264;13,53364738;52,5176548
210810;11;Tempelhof-Schoeneberg;7601544.0;2021;4;5;5;3;5;3;2;1;1;0;0;0;0;1;799062,0912;5814264,64;13,39635928;52,39674452
210808;11;Treptow-Koepenick;9401635.0;2021;5;15;2;3;5;3;0;1;0;0;0;0;0;0;819487,204;5818434,732;13,69953656;52,4225792
210802;11;Friedrichshain-Kreuzberg;2200212.0;2021;4;9;6;3;5;2;0;1;1;0;0;0;0;0;800269,3621;5824383,639;13,42314167;52,48678606
210801;11;Spandau;5100317.0;2021;3;16;4;3;5;2;0;1;1;0;0;0;0;0;785306,6709;5828678,392;13,20707626;52,533318
210798;11;Friedrichshain-Kreuzberg;2300418.0;2021;4;9;4;2;5;5;0;1;1;0;0;0;0;0;801137,9028;5825081,498;13,4365248;52,49256278
210796;11;Mitte;1200517.0;2021;5;13;2;3;0;7;0;1;0;0;0;0;0;0;793542,3113;5828158,422;13,32768706;52,52428379
210795;11;Neukoelln;8200622.0;2021;4;13;2;3;5;3;0;1;1;0;0;0;0;0;801651,4128;5821579,973;13,44089828;52,46089442
210792;11;Mitte;1200520.0;2021;5;20;6;3;1;5;1;1;1;0;0;0;0;1;794139,1252;5828450,758;13,33671709;52,52658276
210787;11;Friedrichshain-Kreuzberg;2300316.0;2021;4;19;4;3;4;7;0;1;0;1;0;0;0;0;801349,19;5826123,833;13,44057043;52,50178883
210781;11;Neukoelln;8200729.0;2021;4;16;4;3;5;3;0;1;1;0;0;0;0;0;799537,696;5817722,667;13,40642264;52,42748152
210780;11;Spandau;5100317.0;2021;5;23;1;3;1;5;2;1;1;0;0;0;0;0;785263,6632;5828683,175;13,20644804;52,5333834
210779;11;Treptow-Koepenick;9401534.0;2021;4;17;1;3;5;2;0;1;1;0;0;0;0;0;811358,9466;5820172,317;13,58201129;52,44283575
210776;11;Friedrichshain-Kreuzberg;2200208.0;2021;3;19;3;3;0;2;0;1;0;0;0;0;1;0;797913,354;5825279,649;13,38934847;52,49610841
210775;11;Steglitz-Zehlendorf;6100206.0;2021;4;17;3;3;0;6;0;1;1;0;0;0;0;0;794197,8605;5819428,554;13,3296167;52,44567164
210774;11;Neukoelln;8100314.0;2021;5;19;6;3;1;5;0;1;1;0;0;0;0;0;800667,9728;5824296,121;13,42891544;52,48578224
210773;11;Reinickendorf;12400618.0;2021;4;18;5;3;5;3;0;1;1;0;0;0;0;0;786991,3658;5838311,044;13,2401833;52,61879502
210771;11;Neukoelln;8100521.0;2021;4;17;7;3;5;3;0;1;1;0;0;0;0;0;802103,9058;5822451,565;13,44832706;52,46845666
210770;11;Friedrichshain-Kreuzberg;2300314.0;2021;3;19;6;3;0;3;2;1;0;0;0;0;1;0;800116,2313;5825756,834;13,42213019;52,49917878
210769;11;Tempelhof-Schoeneberg;7300516.0;2021;5;16;2;3;5;2;0;1;1;0;0;0;0;0;793986,0451;5821567,684;13,32839253;52,46496203
210768;11;Friedrichshain-Kreuzberg;2400623.0;2021;5;19;5;3;1;5;0;1;1;0;0;0;0;0;801241,2658;5827768,991;13,44047416;52,51659426
210766;11;Neukoelln;8401139.0;2021;4;15;4;3;5;3;0;1;1;0;0;0;0;0;803577,5312;5818638,677;13,46648847;52,43346523
210763;11;Mitte;1100206.0;2021;3;12;4;3;5;3;0;1;1;0;0;0;0;0;797883,8696;5827479,959;13,39088419;52,51584761
210760;11;Pankow;3601346.0;2021;5;9;6;3;1;5;0;1;1;0;0;0;0;0;799419,6476;5830809,642;13,41644799;52,54485209
210758;11;Spandau;5300839.0;2021;4;17;5;3;0;7;0;1;0;0;0;0;0;0;788897,9076;5830083,753;13,26109571;52,54402576
210757;11;Steglitz-Zehlendorf;6400843.0;2021;4;19;3;3;0;2;1;1;1;0;0;0;0;1;791677,0874;5820658,463;13,29370703;52,45804837
210756;11;Charlottenburg-Wilmersdorf;4300416.0;2021;4;18;3;2;5;3;0;1;0;0;1;0;0;1;791997,7192;5825978,282;13,30307195;52,50556871
210755;11;Charlottenburg-Wilmersdorf;4501042.0;2021;5;17;5;3;0;1;0;1;0;0;0;0;0;1;793903,6187;5826058,263;13,33114225;52,50526235
210754;11;Neukoelln;8100105.0;2021;4;6;4;3;5;2;0;1;0;0;0;0;1;0;801173,8018;5821800,491;13,43408877;52,46313441
210753;11;Mitte;1400942.0;2021;3;8;2;3;6;4;0;1;0;1;0;0;0;0;794609,3496;5830796,727;13,34570815;52,54735878
210752;11;Friedrichshain-Kreuzberg;2500726.0;2021;4;15;6;3;5;2;0;1;1;0;0;0;0;0;801962,1072;5828236,961;13,45148974;52,52039007
210751;11;Charlottenburg-Wilmersdorf;4300623.0;2021;3;9;6;2;5;2;0;1;1;0;0;0;0;1;792736,2973;5826094,556;13,31402489;52,50621528
210743;11;Marzahn-Hellersdorf;10200417.0;2021;5;13;7;3;5;2;0;1;1;0;0;0;0;0;811298,162;5831620,77;13,59181667;52,54546437
210742;11;Mitte;1100207.0;2021;5;12;7;3;1;5;0;1;1;0;0;0;0;1;798309,0806;5826736,331;13,39646531;52,50894955
210740;11;Treptow-Koepenick;9501939.0;2021;4;14;2;3;5;3;0;1;1;0;0;0;0;0;810822,8129;5821366,1;13,57525949;52,45383895
210739;11;Steglitz-Zehlendorf;6100101.0;2021;5;15;2;3;5;3;0;1;0;0;0;0;1;0;793517,6294;5820653,656;13,32071357;52,4570199
210738;11;Pankow;3400620.0;2021;5;18;5;3;5;2;0;1;0;0;0;0;0;0;797949,959;5833669,902;13,39740726;52,57129612
210734;11;Tempelhof-Schoeneberg;7601341.0;2021;5;18;3;3;0;2;0;1;1;0;0;0;0;0;797599,5324;5815556,719;13,3760752;52,40912347
210728;11;Neukoelln;8200833.0;2021;5;12;3;2;5;3;0;1;1;0;0;0;0;0;802291,299;5816652,757;13,44583172;52,41637729
210727;11;Friedrichshain-Kreuzberg;2100106.0;2021;5;16;7;3;3;6;0;1;1;0;0;0;0;0;799196,2182;5825623,839;13,40849825;52,49849185
210726;11;Treptow-Koepenick;9200716.0;2021;5;14;6;3;5;3;0;1;1;0;0;0;0;0;808916,4005;5819068,123;13,54516918;52,43432524
210724;11;Charlottenburg-Wilmersdorf;4400830.0;2021;4;10;6;3;5;3;0;1;1;0;0;0;0;0;791309,672;5822998,915;13,29035837;52,47922657
210723;11;Friedrichshain-Kreuzberg;2200210.0;2021;4;15;3;3;5;2;0;1;1;0;0;0;0;0;798288,8761;5825321,198;13,39490081;52,49627574
210722;11;Mitte;1200517.0;2021;5;6;4;3;5;2;0;1;1;0;0;0;0;1;793500,7226;5829379,96;13,32815425;52,53525665
210720;11;Pankow;3601142.0;2021;3;10;3;3;1;5;0;1;0;0;0;0;1;0;799033,3107;5831080,022;13,41101131;52,54748781
210717;11;Mitte;1100310.0;2021;5;14;4;3;5;2;0;1;0;0;0;1;0;0;799508,8506;5828834,917;13,41597982;52,52710278
210715;11;Lichtenberg;11100203.0;2021;4;18;5;3;5;3;1;1;0;0;0;0;0;0;806852,5446;5834050,803;13,52871208;52,56976435
210711;11;Tempelhof-Schoeneberg;7300619.0;2021;4;18;2;3;1;5;1;1;1;0;0;0;0;0;795371,9868;5822246,74;13,34933534;52,47030186
210709;11;Friedrichshain-Kreuzberg;2300314.0;2021;4;18;3;3;0;1;0;1;0;0;0;0;0;1;799886,4533;5825915,856;13,41889861;52,50073048
210703;11;Reinickendorf;12400619.0;2021;3;14;7;3;2;6;0;1;1;0;0;0;0;1;787044,3865;5836939,116;13,23977394;52,60646714
210702;11;Treptow-Koepenick;9501737.0;2021;5;10;2;3;4;6;0;1;0;0;0;0;0;0;816733,2985;5821240,477;13,66183191;52,44932094
210698;11;Friedrichshain-Kreuzberg;2300316.0;2021;5;15;1;3;5;3;0;1;1;0;0;0;0;1;800747,3528;5826523,524;13,43209185;52,50570341
210694;11;Treptow-Koepenick;9401329.0;2021;5;11;7;3;5;3;0;1;1;0;0;0;0;0;811681,9439;5818517,256;13,58520509;52,42781996
210692;11;Tempelhof-Schoeneberg;7100101.0;2021;5;21;2;3;1;7;2;1;1;0;0;0;0;0;794827,1935;5825123,939;13,34388299;52,49638847
210689;11;Friedrichshain-Kreuzberg;2500835.0;2021;4;6;2;3;5;3;0;1;0;0;0;0;1;1;802560,095;5825955,021;13,45820194;52,49960573
210688;11;Marzahn-Hellersdorf;10200629.0;2021;3;9;4;3;0;7;0;1;0;0;0;0;0;0;810813,5377;5828156,218;13,58145419;52,5146939
210687;11;Mitte;1100207.0;2021;4;16;3;2;5;3;0;1;1;0;0;0;0;0;797894,2297;5826569,598;13,39022156;52,50768169
210679;11;Treptow-Koepenick;9100304.0;2021;4;9;4;2;1;5;0;1;1;0;0;0;0;0;804865,5379;5822180,672;13,48860829;52,46449475
210677;11;Mitte;1300835.0;2021;5;18;6;3;5;3;0;1;1;0;0;0;0;0;796984,508;5830180,333;13,38008157;52,54054392
210675;11;Mitte;1400938.0;2021;4;13;6;3;2;6;0;1;0;0;0;0;0;0;794594,0914;5829881,353;13,34467199;52,53916138
210668;11;Pankow;3601141.0;2021;4;5;6;2;5;2;1;1;1;0;0;0;0;0;799246,3127;5831804,245;13,41479583;52,55386237
210666;11;Mitte;1100206.0;2021;5;11;3;3;5;3;0;1;1;0;0;0;0;0;797738,3024;5827592,283;13,38884585;52,51693394
210665;11;Pankow;3701660.0;2021;3;18;2;3;1;5;1;1;1;0;0;0;0;0;800439,5716;5829074,332;13,42987427;52,52873663
210660;11;Steglitz-Zehlendorf;6200314.0;2021;5;8;2;3;1;5;0;1;1;0;0;0;0;0;794715,2898;5818097,505;13,33603416;52,43346077
210659;11;Reinickendorf;12200412.0;2021;4;18;4;3;5;2;0;1;1;0;0;0;0;0;788665,8742;5833198,299;13,26039256;52,57207145
210656;11;Charlottenburg-Wilmersdorf;4501153.0;2021;4;10;2;3;5;2;0;1;0;0;0;0;1;0;794093,671;5824092,924;13,33219909;52,4875417
210653;11;Mitte;1401049.0;2021;5;15;4;3;5;2;0;1;1;0;0;0;0;0;795882,7878;5831928,604;13,36544188;52,5568148
210652;11;Mitte;1100205.0;2021;4;17;3;3;5;3;0;1;1;0;0;0;0;0;797159,0215;5826452,686;13,37931648;52,50703466
210650;11;Tempelhof-Schoeneberg;7300619.0;2021;4;12;6;2;0;3;0;1;1;0;0;0;0;0;795875,2336;5822993,678;13,35738494;52,47672525
210647;11;Spandau;5100101.0;2021;5;13;2;3;0;1;0;1;0;0;0;0;0;0;785333,6841;5833396,333;13,21152879;52,57560414
210645;11;Marzahn-Hellersdorf;10100209.0;2021;4;17;2;3;5;3;0;1;1;0;0;0;0;0;810010,9645;5832300,158;13,57352989;52,5522866
210641;11;Spandau;5100210.0;2021;4;12;6;3;5;3;0;1;1;0;0;0;0;0;783977,2623;5830082,41;13,18873021;52,54660086
210638;11;Treptow-Koepenick;9501737.0;2021;3;15;4;3;2;2;0;1;1;0;0;0;0;0;814210,1481;5821997,471;13,6255391;52,45756021
210637;11;Pankow;3400829.0;2021;4;18;6;3;2;6;0;1;1;0;0;0;0;0;799671,6944;5832818,828;13,42196727;52,56272253
210636;11;Steglitz-Zehlendorf;6200313.0;2021;3;11;7;3;2;6;0;1;1;0;0;0;0;1;795169,1472;5818216,855;13,34279615;52,43428596
210635;11;Pankow;3400828.0;2021;5;18;2;2;5;3;0;1;1;0;0;0;0;0;799731,8901;5832503,607;13,42256792;52,55986398
210630;11;Lichtenberg;11200410.0;2021;4;17;4;3;5;3;0;1;1;0;0;0;0;0;804935,8343;5831927,764;13,49856845;52,55181397
210629;11;Lichtenberg;11401137.0;2021;3;14;4;3;0;2;0;1;1;0;0;0;0;0;807105,9107;5825754,011;13,52477365;52,4952652
210628;11;Reinickendorf;12200412.0;2021;4;15;1;2;5;3;0;1;1;0;0;0;0;0;789846,1393;5833340,272;13,27788339;52,572717
210627;11;Mitte;1100102.0;2021;5;13;7;3;1;5;0;1;1;0;0;0;0;0;796167,8003;5826733,968;13,36500498;52,51009509
210622;11;Mitte;1100206.0;2021;5;8;4;3;5;2;0;1;1;0;0;0;0;0;797205,2731;5827496,998;13,38092854;52,51637056
210621;11;Mitte;1100415.0;2021;4;18;7;3;5;3;0;1;1;0;0;0;0;0;797694,4832;5829016,599;13,3894769;52,5297251
210620;11;Mitte;1100312.0;2021;4;9;5;3;1;5;0;1;1;0;0;0;0;0;799667,707;5827114,459;13,41676463;52,51159429
210619;11;Friedrichshain-Kreuzberg;2400624.0;2021;5;19;4;3;2;6;1;1;1;0;0;0;0;1;801917,8482;5827099,652;13,44980747;52,51022083
210614;11;Friedrichshain-Kreuzberg;2100106.0;2021;5;9;3;3;0;4;0;1;0;1;0;0;0;1;799991,4029;5825443,1;13,42001426;52,49643529
210611;11;Pankow;3300411.0;2021;4;7;4;3;5;3;0;1;1;0;0;0;0;0;804039,1861;5838951,363;13,4918283;52,61526396
210609;11;Pankow;3501038.0;2021;4;10;1;3;4;6;0;1;1;0;0;0;0;0;803476,1819;5832683,07;13,47779706;52,55939869
210608;11;Charlottenburg-Wilmersdorf;4300620.0;2021;5;11;6;3;1;1;0;1;1;0;0;0;0;0;794088,3629;5827146,693;13,33481801;52,51491997
210607;11;Friedrichshain-Kreuzberg;2500834.0;2021;4;11;2;3;5;2;0;1;1;0;0;0;0;0;802157,4383;5826942,178;13,45318413;52,50867673
210606;11;Pankow;3601244.0;2021;4;18;6;3;6;7;0;1;0;1;0;0;0;1;800187,3399;5831655,755;13,42849958;52,5520136
210603;11;Steglitz-Zehlendorf;6300525.0;2021;4;14;4;3;2;2;0;1;0;0;0;0;1;0;790094,426;5815241,695;13,26577912;52,41032762
210602;11;Mitte;1200520.0;2021;3;15;3;3;2;2;0;1;1;0;0;0;0;0;794567,6066;5828658,639;13,34319898;52,52821492
210598;11;Charlottenburg-Wilmersdorf;4501043.0;2021;5;18;2;3;0;3;0;1;1;0;0;0;0;0;792646,445;5825180,872;13,31190183;52,49807258
210596;11;Mitte;1200623.0;2021;5;17;6;3;3;6;0;1;1;0;0;0;0;1;795355,2858;5829461,35;13,35548958;52,53498437
210594;11;Mitte;1100416.0;2021;3;15;2;3;1;5;0;1;0;0;0;0;1;0;798816,6552;5829368,547;13,40628651;52,53226584
210592;11;Mitte;1100207.0;2021;4;11;3;3;5;2;0;1;1;0;0;0;0;0;798028,9545;5826591,209;13,39222008;52,50780182
210591;11;Friedrichshain-Kreuzberg;2500835.0;2021;5;14;6;3;5;2;0;1;1;0;0;0;0;1;803250,8299;5826009,436;13,46839583;52,49971006
210588;11;Spandau;5300737.0;2021;4;8;2;3;0;2;0;1;1;0;0;0;0;0;787936,3246;5830043,031;13,24691998;52,54416972
210586;11;Pankow;3200308.0;2021;5;15;5;3;2;2;0;1;1;0;0;0;0;0;799808,1992;5836713,973;13,42749804;52,5975605
210585;11;Mitte;1401044.0;2021;4;17;3;3;5;3;0;1;1;0;0;0;0;1;796203,5215;5830765,259;13,36912119;52,54621227
210578;11;Spandau;5100317.0;2021;5;16;2;3;4;2;0;1;1;0;0;0;0;0;787662,468;5828015,617;13,24113786;52,52613763
210576;11;Reinickendorf;12100102.0;2021;4;21;2;3;2;6;2;1;1;0;0;0;0;0;795743,2834;5833133,185;13,36446375;52,56768846
210574;11;Charlottenburg-Wilmersdorf;4300623.0;2021;4;16;4;3;5;2;0;1;0;0;0;0;1;0;792737,0017;5826395,065;13,31429951;52,50890888
210573;11;Friedrichshain-Kreuzberg;2500831.0;2021;3;10;3;3;5;2;0;1;1;0;0;0;0;0;803045,7907;5826985,973;13,46627335;52,50857653
210569;11;Friedrichshain-Kreuzberg;2300315.0;2021;3;18;4;3;5;2;0;1;1;0;0;0;0;0;800366,2415;5825803,936;13,42584457;52,49946342
210568;11;Lichtenberg;11300826.0;2021;4;7;6;3;7;7;0;1;0;0;0;0;0;0;803817,764;5827191,561;13,47780059;52,5099898
210566;11;Spandau;5100317.0;2021;5;18;2;3;0;1;0;1;0;0;0;0;0;0;787112,8967;5828132,338;13,23316013;52,52747381
210563;11;Mitte;1100206.0;2021;4;20;6;3;5;3;1;1;1;0;0;0;0;0;797875,927;5827467,061;13,39075595;52,51573634
210560;11;Pankow;3701660.0;2021;3;13;4;3;6;7;0;1;0;1;0;0;0;0;800435,652;5829516,187;13,43021598;52,53269925
210557;11;Lichtenberg;11200410.0;2021;4;16;2;3;5;3;0;1;1;0;0;0;0;0;805037,0174;5832122,788;13,50023533;52,5535052
210556;11;Mitte;1100309.0;2021;5;11;1;3;1;5;0;1;1;0;0;0;0;1;798993,1595;5828846,541;13,40841137;52,52749004
210555;11;Steglitz-Zehlendorf;6400838.0;2021;5;15;7;3;5;3;0;1;1;0;0;0;0;0;786423,2763;5818351,422;13,21461801;52,44014251
210549;11;Tempelhof-Schoeneberg;7200307.0;2021;4;10;5;3;5;3;0;1;1;0;0;0;0;0;794807,6164;5824037,366;13,34263407;52,4866586
210544;11;Neukoelln;8200727.0;2021;3;11;5;3;5;3;0;1;1;0;0;0;0;0;802191,6309;5819276,057;13,44674095;52,43994557
210543;11;Neukoelln;8401246.0;2021;5;7;2;3;5;3;0;1;0;0;0;0;1;0;806188,8218;5816650,17;13,50295971;52,41418786
210541;11;Steglitz-Zehlendorf;6100207.0;2021;5;11;2;3;2;2;0;1;1;0;0;0;0;0;794242,3052;5820272,06;13,33101181;52,4532094
210540;11;Pankow;3400724.0;2021;4;6;4;2;5;3;0;1;1;0;0;0;0;0;800023,6073;5834674,557;13,428822;52,57916205
210536;11;Mitte;1300836.0;2021;4;12;3;3;0;6;0;1;1;0;0;0;0;0;796474,1266;5829938,145;13,37236194;52,53865089
210535;11;Reinickendorf;12500927.0;2021;4;12;7;3;0;3;0;1;0;0;0;0;1;0;792794,4076;5836693,198;13,32422627;52,60119616
210534;11;Tempelhof-Schoeneberg;7300619.0;2021;4;1;4;2;1;5;2;1;1;0;0;0;0;0;796009,5244;5822793,464;13,35917873;52,47485772
210532;11;Friedrichshain-Kreuzberg;2200210.0;2021;4;22;5;3;0;7;2;1;0;0;0;0;0;1;798216,9787;5825458,16;13,3939675;52,49754273
210527;11;Mitte;1100206.0;2021;5;16;3;3;3;6;0;1;0;0;0;0;1;0;797786,9752;5827254,199;13,38925846;52,51387686
210526;11;Friedrichshain-Kreuzberg;2500727.0;2021;4;19;6;3;2;6;0;1;1;0;0;0;0;0;802686,985;5828122,1;13,46203612;52,51895872
210523;11;Mitte;1100103.0;2021;4;16;6;3;5;7;0;1;1;0;0;0;0;0;796028,2645;5825596,058;13,36194317;52,49997048
210515;11;Charlottenburg-Wilmersdorf;4500937.0;2021;4;16;6;3;0;2;0;1;1;0;0;0;0;0;791019,738;5824863,47;13,28772946;52,49609696
210513;11;Marzahn-Hellersdorf;10100311.0;2021;5;13;1;3;5;2;0;1;1;0;0;0;0;0;807490,1125;5829152,222;13,53355439;52,52550381
210512;11;Pankow;3601245.0;2021;5;18;3;3;5;2;0;1;0;0;0;0;0;0;800880,784;5831061,928;13,43815822;52,54630844
210511;11;Friedrichshain-Kreuzberg;2500833.0;2021;4;18;4;3;0;1;0;1;0;0;0;0;0;0;802339,075;5827095,172;13,45599126;52,50994739
210510;11;Charlottenburg-Wilmersdorf;4501153.0;2021;3;13;4;3;5;2;0;1;1;0;0;0;0;0;794027,6652;5824057,516;13,33119856;52,48725984
210508;11;Tempelhof-Schoeneberg;7100102.0;2021;4;19;2;3;2;7;0;1;1;0;0;0;0;0;795090,7289;5825114,548;13,34774537;52,49616185
210506;11;Charlottenburg-Wilmersdorf;4300518.0;2021;5;11;2;2;5;7;0;1;1;0;0;0;0;0;792089,4329;5827965,03;13,30616336;52,52333038
210505;11;Treptow-Koepenick;9200818.0;2021;5;18;6;3;1;5;0;1;1;0;0;0;0;1;810495,6761;5820356,262;13,5695221;52,44497503
210503;11;Lichtenberg;11501340.0;2021;4;7;2;3;3;6;0;1;0;0;0;1;0;0;807347,5202;5825140,76;13,52775568;52,48963318
210500;11;Friedrichshain-Kreuzberg;2200213.0;2021;5;19;4;3;2;6;0;1;0;0;0;0;1;0;800153,1657;5825058,227;13,42204318;52,49289657
210499;11;Charlottenburg-Wilmersdorf;4300517.0;2021;4;15;7;3;0;2;0;1;1;0;0;0;0;0;791705,952;5827845,831;13,30042261;52,52246707
210498;11;Charlottenburg-Wilmersdorf;4501146.0;2021;5;19;7;3;0;5;0;1;0;0;0;0;1;0;792314,0156;5823781,556;13,30579113;52,48570615
210496;11;Lichtenberg;11100204.0;2021;3;15;4;3;5;2;0;1;0;0;0;0;1;0;806850,4751;5832567,741;13,52731017;52,55647429
210495;11;Steglitz-Zehlendorf;6200423.0;2021;5;18;1;3;4;6;0;1;1;0;0;0;0;1;793831,7005;5816317,239;13,32151057;52,41797654
210494;11;Steglitz-Zehlendorf;6400736.0;2021;4;14;1;2;7;7;0;1;0;0;0;0;0;0;786205,4406;5816042,821;13,20944612;52,41955762
210491;11;Mitte;1100103.0;2021;5;18;7;3;0;5;0;1;1;0;0;0;0;0;796169,4011;5825980,485;13,36435816;52,50333993
210489;11;Neukoelln;8401139.0;2021;5;17;6;3;4;5;0;1;1;0;0;0;0;0;803192,2754;5818917,705;13,46109197;52,43617983
210488;11;Steglitz-Zehlendorf;6100207.0;2021;5;14;4;3;2;6;0;1;1;0;0;0;0;0;794229,6137;5820280,901;13,33083337;52,45329549
210483;11;Neukoelln;8100208.0;2021;3;12;1;3;6;4;0;1;0;1;0;0;0;0;801626,816;5822565,477;13,44142807;52,46974129
210481;11;Friedrichshain-Kreuzberg;2200209.0;2021;3;8;5;3;5;2;0;1;1;0;0;0;0;0;797101,3481;5824481,482;13,3767109;52,4893963
210480;11;Charlottenburg-Wilmersdorf;4501043.0;2021;5;7;3;2;5;2;0;1;0;0;0;1;0;0;792834,1337;5824344,824;13,31392385;52,49047697
210475;11;Charlottenburg-Wilmersdorf;4400834.0;2021;5;13;6;3;5;2;0;1;1;0;0;0;0;0;792603,69;5823006,821;13,30936496;52,47860566
210473;11;Friedrichshain-Kreuzberg;2100105.0;2021;4;20;5;3;5;3;2;1;0;0;0;0;1;0;799559,5717;5825858,404;13,41404579;52,50039505
210469;11;Treptow-Koepenick;9501939.0;2021;4;14;6;3;5;3;0;1;1;0;0;0;0;0;811062,368;5821898,305;13,57926925;52,45847206
210467;11;Tempelhof-Schoeneberg;7300517.0;2021;5;16;3;3;2;6;0;1;1;0;0;0;0;0;794406,0384;5822360,137;13,33525618;52,47183983
210466;11;Mitte;1200522.0;2021;5;22;4;3;5;2;2;1;1;0;0;0;0;0;794572,0299;5828352,012;13,34299235;52,52546384
210463;11;Pankow;3701556.0;2021;4;19;3;3;0;6;0;1;1;0;0;0;0;0;799785,1214;5829557,283;13,4206914;52,53342579
210462;11;Charlottenburg-Wilmersdorf;4300416.0;2021;3;11;3;3;3;6;0;1;1;0;0;0;0;0;791960,073;5826031,317;13,30256538;52,5060643
210461;11;Pankow;3400724.0;2021;4;17;6;3;5;2;0;1;1;0;0;0;0;0;800024,9774;5834542,705;13,42872283;52,57797948
210457;11;Marzahn-Hellersdorf;10200418.0;2021;5;14;3;3;2;1;0;1;1;0;0;0;0;0;810964,2229;5830915,731;13,58624814;52,53933699
210455;11;Spandau;5100105.0;2021;5;11;4;3;1;5;0;1;1;0;0;0;0;0;785043,0519;5831879,566;13,2059481;52,56215734
210453;11;Tempelhof-Schoeneberg;7100102.0;2021;4;17;6;3;1;5;0;1;1;0;0;0;0;0;795353,5195;5825531,227;13,35197458;52,49975492
210452;11;Pankow;3601244.0;2021;4;9;5;3;5;3;0;1;1;0;0;0;0;0;800085,3217;5831671,277;13,42701347;52,55220893
210448;11;Mitte;1300732.0;2021;3;17;5;3;5;2;0;1;1;0;0;0;0;0;797411,3538;5832512,327;13,38844564;52,56121451
210446;11;Mitte;1300733.0;2021;4;9;2;3;5;3;0;1;1;0;0;0;0;1;797152,8574;5831854,653;13,38405472;52,5554604
210443;11;Charlottenburg-Wilmersdorf;4200311.0;2021;5;13;1;3;5;2;0;1;1;0;0;0;0;0;790294,4297;5826007,627;13,27807298;52,50674075
210440;11;Mitte;1100415.0;2021;4;22;5;3;2;7;2;1;1;0;0;0;0;0;798193,9159;5829354,222;13,3971203;52,53247848
210439;11;Neukoelln;8100312.0;2021;4;17;3;3;5;3;0;1;1;0;1;0;0;0;801259,2858;5824833,055;13,43808263;52,49026896
210438;11;Charlottenburg-Wilmersdorf;4300414.0;2021;5;12;4;3;1;5;0;1;1;0;0;0;0;0;791355,9799;5826634,306;13,29421798;52,511793
210437;11;Lichtenberg;11501238.0;2021;4;13;3;3;0;2;0;1;1;0;0;0;0;0;804098,6172;5825992,899;13,48083142;52,49909009
210435;11;Spandau;5200633.0;2021;4;16;5;3;5;2;0;1;1;0;0;0;0;0;783761,7864;5826932,03;13,18287153;52,51846634
210432;11;Friedrichshain-Kreuzberg;2400625.0;2021;5;17;4;3;3;6;0;1;1;0;0;0;0;0;801094,223;5826637,1;13,43728972;52,5065301
210430;11;Steglitz-Zehlendorf;6300632.0;2021;4;8;3;3;5;3;0;1;1;0;0;0;0;0;791543,6516;5817466,664;13,28896373;52,42950489
210428;11;Mitte;1401049.0;2021;4;9;3;3;5;2;0;1;1;0;0;0;0;0;795878,0702;5831961,265;13,36540161;52,55711013
210426;11;Mitte;1200520.0;2021;4;10;4;3;5;2;0;1;1;0;0;0;0;0;794585,3778;5828435,086;13,34326212;52,52620133
210423;11;Reinickendorf;12200515.0;2021;4;16;4;2;3;6;0;1;0;0;0;0;0;0;789171,9593;5835322,169;13,26969236;52,59084352
210419;11;Tempelhof-Schoeneberg;7601442.0;2021;5;15;2;3;1;5;0;1;0;0;0;0;1;0;798600,6482;5814860,203;13,3901283;52,40233487
210418;11;Charlottenburg-Wilmersdorf;4200310.0;2021;5;9;5;3;5;2;0;1;1;0;0;0;0;0;789870,1354;5826218,139;13,27202237;52,50885363
210417;11;Marzahn-Hellersdorf;10200417.0;2021;5;19;4;3;5;3;0;1;1;0;0;0;0;0;811313,9615;5831718,315;13,59214033;52,54632947
210414;11;Mitte;1300733.0;2021;2;16;1;3;5;2;0;1;1;0;0;0;0;0;797163,1137;5831883,339;13,38423124;52,55571194
210408;11;Pankow;3200204.0;2021;3;12;4;3;5;2;0;1;1;0;0;0;0;0;798057,5053;5837198,717;13,40216383;52,60286789
210407;11;Tempelhof-Schoeneberg;7400823.0;2021;1;16;3;3;5;7;2;1;1;0;0;0;0;1;797333,887;5821876,502;13,37780299;52,46591877
210406;11;Lichtenberg;11200513.0;2021;1;9;3;3;5;3;0;1;1;0;0;0;0;1;804874,0878;5830920,13;13,49673562;52,5428177
